BraTS21ID,Model,Channels,Tumor regions,Dice score,HD95
BraTS2021_01577,MEncodnnUnet,4 channels,WT,0.9763361215591431,1.4142135623730951
BraTS2021_00491,MEncodnnUnet,4 channels,WT,0.9630317687988281,2.23606797749979
BraTS2021_01184,MEncodnnUnet,4 channels,WT,0.8068633675575256,5.385164807134504
BraTS2021_01048,MEncodnnUnet,4 channels,WT,0.9044525623321533,3.0
BraTS2021_01305,MEncodnnUnet,4 channels,WT,0.9874840378761292,1.0
BraTS2021_00062,MEncodnnUnet,4 channels,WT,0.9747835397720337,1.0
BraTS2021_01047,MEncodnnUnet,4 channels,WT,0.9450035691261292,2.449489742783178
BraTS2021_01191,MEncodnnUnet,4 channels,WT,0.986672580242157,1.0
BraTS2021_00286,MEncodnnUnet,4 channels,WT,0.6904268860816956,36.345563690772494
BraTS2021_00118,MEncodnnUnet,4 channels,WT,0.9787192940711975,1.4142135623730951
BraTS2021_00043,MEncodnnUnet,4 channels,WT,0.9820419549942017,1.0
BraTS2021_00593,MEncodnnUnet,4 channels,WT,0.980073869228363,1.0
BraTS2021_01023,MEncodnnUnet,4 channels,WT,0.9919034242630005,1.0
BraTS2021_01560,MEncodnnUnet,4 channels,WT,0.9232723712921143,3.1622776601683795
BraTS2021_00147,MEncodnnUnet,4 channels,WT,0.9630659222602844,1.4142135623730951
BraTS2021_00429,MEncodnnUnet,4 channels,WT,0.9563297033309937,2.23606797749979
BraTS2021_00828,MEncodnnUnet,4 channels,WT,0.9750134348869324,1.4142135623730951
BraTS2021_00262,MEncodnnUnet,4 channels,WT,0.9676810503005981,1.0
BraTS2021_00095,MEncodnnUnet,4 channels,WT,0.9775092601776123,1.4142135623730951
BraTS2021_01075,MEncodnnUnet,4 channels,ET,0.8030433654785156,4.123105625617661
BraTS2021_01106,MEncodnnUnet,4 channels,ET,0.9230138063430786,1.4142135623730951
BraTS2021_00618,MEncodnnUnet,4 channels,ET,0.9621092677116394,1.0
BraTS2021_00789,MEncodnnUnet,4 channels,ET,0.9556524157524109,1.0
BraTS2021_01512,MEncodnnUnet,4 channels,ET,0.0,22.87352395932914
BraTS2021_01315,MEncodnnUnet,4 channels,ET,0.9243267774581909,2.23606797749979
BraTS2021_00251,MEncodnnUnet,4 channels,ET,0.9348909854888916,1.0
BraTS2021_01465,MEncodnnUnet,4 channels,ET,0.9504718780517578,1.4142135623730951
BraTS2021_00510,MEncodnnUnet,4 channels,ET,0.9221046566963196,1.4142135623730951
BraTS2021_01402,MEncodnnUnet,4 channels,ET,0.9431884288787842,2.23606797749979
BraTS2021_00280,MEncodnnUnet,4 channels,ET,0.8543822765350342,1.7320508075688772
BraTS2021_01502,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00686,MEncodnnUnet,4 channels,ET,0.8973180055618286,2.0
BraTS2021_01360,MEncodnnUnet,4 channels,ET,0.9608604311943054,1.0
BraTS2021_01391,MEncodnnUnet,4 channels,ET,0.9425691366195679,2.23606797749979
BraTS2021_00485,MEncodnnUnet,4 channels,ET,0.636216402053833,9.05813756018776
BraTS2021_00400,MEncodnnUnet,4 channels,ET,0.8475855588912964,2.0
BraTS2021_00077,MEncodnnUnet,4 channels,ET,0.9513093829154968,1.0
BraTS2021_01631,MEncodnnUnet,4 channels,ET,0.9348095655441284,2.449489742783178
BraTS2021_01352,MEncodnnUnet,4 channels,ET,0.8443953394889832,3.1622776601683795
BraTS2021_01127,MEncodnnUnet,4 channels,ET,0.9311936497688293,1.0
BraTS2021_01664,MEncodnnUnet,4 channels,ET,0.35406965017318726,12.041594578792296
BraTS2021_01580,MEncodnnUnet,4 channels,ET,0.949550211429596,1.4142135623730951
BraTS2021_01623,MEncodnnUnet,4 channels,ET,0.9071572422981262,4.358898943540674
BraTS2021_01416,MEncodnnUnet,4 channels,ET,0.8825031518936157,3.7416573867739413
BraTS2021_01381,MEncodnnUnet,4 channels,ET,0.9880486726760864,1.0
BraTS2021_00171,MEncodnnUnet,4 channels,ET,0.8534498810768127,6.164414002968976
BraTS2021_00271,MEncodnnUnet,4 channels,ET,0.9541947245597839,1.4142135623730951
BraTS2021_01069,MEncodnnUnet,4 channels,ET,0.9813422560691833,1.0
BraTS2021_00401,MEncodnnUnet,4 channels,ET,0.9040241837501526,1.0
BraTS2021_00053,MEncodnnUnet,4 channels,ET,0.8960936069488525,1.4142135623730951
BraTS2021_00060,MEncodnnUnet,4 channels,ET,0.9088074564933777,1.7320508075688772
BraTS2021_00003,MEncodnnUnet,4 channels,ET,0.9546083211898804,1.0
BraTS2021_01550,MEncodnnUnet,4 channels,ET,0.9571883082389832,1.0
BraTS2021_00102,MEncodnnUnet,4 channels,ET,0.6234567761421204,8.602325267042627
BraTS2021_01338,MEncodnnUnet,4 channels,ET,0.9689381718635559,1.0
BraTS2021_00405,MEncodnnUnet,4 channels,ET,0.9697245359420776,1.0
BraTS2021_01358,MEncodnnUnet,4 channels,ET,0.97105473279953,1.0
BraTS2021_01204,MEncodnnUnet,4 channels,ET,0.8611469268798828,1.7320508075688772
BraTS2021_01057,MEncodnnUnet,4 channels,ET,0.9433467388153076,1.0
BraTS2021_00395,MEncodnnUnet,4 channels,ET,0.9616013765335083,1.0
BraTS2021_01632,MEncodnnUnet,4 channels,ET,0.8914393782615662,3.0
BraTS2021_00430,MEncodnnUnet,4 channels,ET,0.9353200197219849,1.0
BraTS2021_01393,MEncodnnUnet,4 channels,ET,0.978518009185791,1.0
BraTS2021_00747,MEncodnnUnet,4 channels,ET,0.9324480295181274,1.4142135623730951
BraTS2021_00210,MEncodnnUnet,4 channels,ET,0.9483572244644165,13.122490926476376
BraTS2021_01654,MEncodnnUnet,4 channels,ET,0.96757972240448,1.0
BraTS2021_01598,MEncodnnUnet,4 channels,ET,0.9493305087089539,1.4142135623730951
BraTS2021_00605,MEncodnnUnet,4 channels,ET,0.9740033149719238,1.0
BraTS2021_00310,MEncodnnUnet,4 channels,ET,0.897706151008606,2.0
BraTS2021_01029,MEncodnnUnet,4 channels,ET,0.9646437764167786,1.0
BraTS2021_01414,MEncodnnUnet,4 channels,ET,0.8484829664230347,2.23606797749979
BraTS2021_00165,MEncodnnUnet,4 channels,ET,0.9460396766662598,1.0
BraTS2021_01436,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00206,MEncodnnUnet,4 channels,ET,0.9801778197288513,1.0
BraTS2021_00496,MEncodnnUnet,4 channels,ET,0.8873338103294373,2.23606797749979
BraTS2021_00548,MEncodnnUnet,4 channels,ET,0.9425448179244995,1.0
BraTS2021_00199,MEncodnnUnet,4 channels,ET,0.9546414613723755,1.0
BraTS2021_01251,MEncodnnUnet,4 channels,ET,0.8947415947914124,1.4142135623730951
BraTS2021_00282,MEncodnnUnet,4 channels,ET,0.9489660263061523,1.0
BraTS2021_01418,MEncodnnUnet,4 channels,ET,0.8890151977539062,2.0
BraTS2021_01566,MEncodnnUnet,4 channels,ET,0.9030235409736633,3.0
BraTS2021_01137,MEncodnnUnet,4 channels,ET,0.7485132217407227,5.830951894845301
BraTS2021_01000,MEncodnnUnet,4 channels,ET,0.9507497549057007,1.0
BraTS2021_01046,MEncodnnUnet,4 channels,ET,0.9525880813598633,1.4142135623730951
BraTS2021_00610,MEncodnnUnet,4 channels,ET,0.9119478464126587,1.4142135623730951
BraTS2021_00823,MEncodnnUnet,4 channels,ET,0.788285493850708,3.0
BraTS2021_00203,MEncodnnUnet,4 channels,ET,0.9030771851539612,1.4142135623730951
BraTS2021_01458,MEncodnnUnet,4 channels,ET,0.7696585655212402,2.23606797749979
BraTS2021_01158,MEncodnnUnet,4 channels,ET,0.7780922055244446,69.95712972957081
BraTS2021_00539,MEncodnnUnet,4 channels,ET,0.9216799736022949,1.4142135623730951
BraTS2021_00550,MEncodnnUnet,4 channels,ET,0.8260167241096497,4.898979485566356
BraTS2021_00294,MEncodnnUnet,4 channels,ET,0.9362185001373291,1.0
BraTS2021_01597,MEncodnnUnet,4 channels,ET,0.899577796459198,2.0
BraTS2021_01014,MEncodnnUnet,4 channels,ET,0.9659231901168823,1.0
BraTS2021_01357,MEncodnnUnet,4 channels,ET,0.9638177752494812,1.0
BraTS2021_00525,MEncodnnUnet,4 channels,ET,0.8546448349952698,1.0
BraTS2021_00494,MEncodnnUnet,4 channels,ET,0.9429484009742737,1.0
BraTS2021_00343,MEncodnnUnet,4 channels,ET,0.9581881761550903,1.0
BraTS2021_00608,MEncodnnUnet,4 channels,ET,0.8452231884002686,2.449489742783178
BraTS2021_01661,MEncodnnUnet,4 channels,ET,0.9562790393829346,2.23606797749979
BraTS2021_01179,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01278,MEncodnnUnet,4 channels,ET,0.9684489369392395,1.0
BraTS2021_00234,MEncodnnUnet,4 channels,ET,0.8547537922859192,5.656854249492381
BraTS2021_01633,MEncodnnUnet,4 channels,ET,0.9730085134506226,1.0
BraTS2021_01018,MEncodnnUnet,4 channels,ET,0.9595522880554199,1.0
BraTS2021_00464,MEncodnnUnet,4 channels,ET,0.8983538746833801,2.23606797749979
BraTS2021_00131,MEncodnnUnet,4 channels,ET,0.8946942090988159,2.23606797749979
BraTS2021_01547,MEncodnnUnet,4 channels,ET,0.9590146541595459,1.0
BraTS2021_00331,MEncodnnUnet,4 channels,ET,0.19955654442310333,9.899494936611665
BraTS2021_01477,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00500,MEncodnnUnet,4 channels,ET,0.8552584648132324,3.0
BraTS2021_00797,MEncodnnUnet,4 channels,ET,0.9050045013427734,2.449489742783178
BraTS2021_01210,MEncodnnUnet,4 channels,ET,0.900811493396759,2.23606797749979
BraTS2021_00144,MEncodnnUnet,4 channels,ET,0.8871493935585022,1.0
BraTS2021_00547,MEncodnnUnet,4 channels,ET,0.900974452495575,1.4142135623730951
BraTS2021_00651,MEncodnnUnet,4 channels,ET,0.9477889537811279,1.0
BraTS2021_00112,MEncodnnUnet,4 channels,ET,0.630853533744812,28.089143810376278
BraTS2021_00273,MEncodnnUnet,4 channels,ET,0.9482643604278564,1.0
BraTS2021_01322,MEncodnnUnet,4 channels,ET,0.8867673873901367,21.93171219946131
BraTS2021_01314,MEncodnnUnet,4 channels,ET,0.46015244722366333,3.605551275463989
BraTS2021_00504,MEncodnnUnet,4 channels,ET,0.8607845306396484,7.074585842699357
BraTS2021_00160,MEncodnnUnet,4 channels,ET,0.8322210311889648,4.152989390993067
BraTS2021_00096,MEncodnnUnet,4 channels,ET,0.930384635925293,1.0
BraTS2021_00146,MEncodnnUnet,4 channels,ET,0.6329886317253113,3.7416573867739413
BraTS2021_01518,MEncodnnUnet,4 channels,ET,0.6663031578063965,30.37677275761289
BraTS2021_00806,MEncodnnUnet,4 channels,ET,0.9352239370346069,2.449489742783178
BraTS2021_00518,MEncodnnUnet,4 channels,ET,0.7347807288169861,37.35036322709432
BraTS2021_00728,MEncodnnUnet,4 channels,ET,0.9531915187835693,2.0
BraTS2021_00616,MEncodnnUnet,4 channels,ET,0.9608877301216125,1.0
BraTS2021_01319,MEncodnnUnet,4 channels,ET,0.9693594574928284,1.0
BraTS2021_00193,MEncodnnUnet,4 channels,ET,0.9588959813117981,2.23606797749979
BraTS2021_01212,MEncodnnUnet,4 channels,ET,0.8523304462432861,1.4142135623730951
BraTS2021_01297,MEncodnnUnet,4 channels,ET,0.8656737804412842,1.4142135623730951
BraTS2021_01339,MEncodnnUnet,4 channels,ET,0.9788882732391357,1.0
BraTS2021_00157,MEncodnnUnet,4 channels,ET,0.9530785083770752,1.0
BraTS2021_00777,MEncodnnUnet,4 channels,ET,0.9118553400039673,1.0
BraTS2021_00191,MEncodnnUnet,4 channels,ET,0.9637979865074158,11.713227953469838
BraTS2021_00219,MEncodnnUnet,4 channels,ET,0.9835783839225769,1.0
BraTS2021_01370,MEncodnnUnet,4 channels,ET,0.8122541904449463,4.123105625617661
BraTS2021_01485,MEncodnnUnet,4 channels,ET,0.8508287072181702,1.4142135623730951
BraTS2021_00567,MEncodnnUnet,4 channels,ET,0.9017292261123657,1.4142135623730951
BraTS2021_00596,MEncodnnUnet,4 channels,ET,0.9185953140258789,1.0
BraTS2021_01177,MEncodnnUnet,4 channels,ET,0.941641628742218,4.242640687119285
BraTS2021_00839,MEncodnnUnet,4 channels,ET,0.9100169539451599,1.0
BraTS2021_01573,MEncodnnUnet,4 channels,ET,0.9826244115829468,1.0
BraTS2021_01579,MEncodnnUnet,4 channels,ET,0.9000606536865234,2.23606797749979
BraTS2021_01636,MEncodnnUnet,4 channels,ET,0.4410957098007202,14.676102349085106
BraTS2021_01435,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01634,MEncodnnUnet,4 channels,ET,0.9663220047950745,1.0
BraTS2021_01515,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01567,MEncodnnUnet,4 channels,ET,0.9497570991516113,1.0
BraTS2021_01200,MEncodnnUnet,4 channels,ET,0.9508142471313477,1.0
BraTS2021_00780,MEncodnnUnet,4 channels,ET,0.9630250334739685,1.0
BraTS2021_00212,MEncodnnUnet,4 channels,ET,0.8754880428314209,2.23606797749979
BraTS2021_00000,MEncodnnUnet,4 channels,ET,0.9637861847877502,1.0
BraTS2021_00556,MEncodnnUnet,4 channels,ET,0.7923530340194702,3.4641016151377544
BraTS2021_01211,MEncodnnUnet,4 channels,ET,0.7746736407279968,2.449489742783178
BraTS2021_00407,MEncodnnUnet,4 channels,ET,0.8879357576370239,1.4142135623730951
BraTS2021_00824,MEncodnnUnet,4 channels,ET,0.9577843546867371,2.23606797749979
BraTS2021_00718,MEncodnnUnet,4 channels,ET,0.9291924238204956,1.4142135623730951
BraTS2021_01660,MEncodnnUnet,4 channels,ET,0.9123576283454895,2.449489742783178
BraTS2021_00448,MEncodnnUnet,4 channels,ET,0.9660005569458008,1.0
BraTS2021_01239,MEncodnnUnet,4 channels,ET,0.8887432813644409,1.7320508075688772
BraTS2021_01379,MEncodnnUnet,4 channels,ET,0.8823758959770203,1.4142135623730951
BraTS2021_01385,MEncodnnUnet,4 channels,ET,0.972754955291748,1.0
BraTS2021_00519,MEncodnnUnet,4 channels,ET,0.9525362253189087,1.0
BraTS2021_01072,MEncodnnUnet,4 channels,ET,0.9355267286300659,1.0
BraTS2021_00185,MEncodnnUnet,4 channels,ET,0.9269737005233765,2.0
BraTS2021_01492,MEncodnnUnet,4 channels,ET,0.9451680183410645,1.7320508075688772
BraTS2021_01628,MEncodnnUnet,4 channels,ET,0.0,0.0
BraTS2021_00184,MEncodnnUnet,4 channels,ET,0.9381986260414124,1.4142135623730951
BraTS2021_00359,MEncodnnUnet,4 channels,ET,0.9700905084609985,3.0
BraTS2021_00116,MEncodnnUnet,4 channels,ET,0.6845867037773132,6.164414002968976
BraTS2021_00468,MEncodnnUnet,4 channels,ET,0.8143270611763,3.3166247903554
BraTS2021_01459,MEncodnnUnet,4 channels,ET,0.9273717403411865,1.0
BraTS2021_01486,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00687,MEncodnnUnet,4 channels,ET,0.9283214211463928,2.0
BraTS2021_01302,MEncodnnUnet,4 channels,ET,0.9262891411781311,2.23606797749979
BraTS2021_00999,MEncodnnUnet,4 channels,ET,0.7645114660263062,3.7416573867739413
BraTS2021_00241,MEncodnnUnet,4 channels,ET,0.9640145301818848,1.0
BraTS2021_01067,MEncodnnUnet,4 channels,ET,0.9576668739318848,1.0
BraTS2021_01362,MEncodnnUnet,4 channels,ET,0.9501884579658508,1.0
BraTS2021_00085,MEncodnnUnet,4 channels,ET,0.8158813118934631,2.0
BraTS2021_01180,MEncodnnUnet,4 channels,ET,0.8974608778953552,6.6332495807108
BraTS2021_01312,MEncodnnUnet,4 channels,ET,0.9673276543617249,1.0
BraTS2021_00511,MEncodnnUnet,4 channels,ET,0.9422600865364075,1.0
BraTS2021_00834,MEncodnnUnet,4 channels,ET,0.9509730339050293,1.0
BraTS2021_01045,MEncodnnUnet,4 channels,ET,0.9433041214942932,1.4142135623730951
BraTS2021_00808,MEncodnnUnet,4 channels,ET,0.9043960571289062,3.0
BraTS2021_01042,MEncodnnUnet,4 channels,ET,0.9172631502151489,1.0
BraTS2021_01644,MEncodnnUnet,4 channels,ET,0.9638261198997498,20.171733700573906
BraTS2021_00360,MEncodnnUnet,4 channels,ET,0.9742377400398254,4.47213595499958
BraTS2021_01113,MEncodnnUnet,4 channels,ET,0.8890401124954224,1.0
BraTS2021_00369,MEncodnnUnet,4 channels,ET,0.9325363039970398,1.4142135623730951
BraTS2021_00679,MEncodnnUnet,4 channels,ET,0.8138174414634705,3.1622776601683795
BraTS2021_00166,MEncodnnUnet,4 channels,ET,0.9619513750076294,1.0
BraTS2021_00456,MEncodnnUnet,4 channels,ET,0.9395913481712341,1.0
BraTS2021_00148,MEncodnnUnet,4 channels,ET,0.9096826314926147,2.0
BraTS2021_00624,MEncodnnUnet,4 channels,ET,0.8978350758552551,1.0
BraTS2021_00316,MEncodnnUnet,4 channels,ET,0.9675628542900085,1.0
BraTS2021_01433,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00576,MEncodnnUnet,4 channels,ET,0.6880114674568176,10.488088481701515
BraTS2021_01016,MEncodnnUnet,4 channels,ET,0.9485573768615723,1.4142135623730951
BraTS2021_00195,MEncodnnUnet,4 channels,ET,0.9397012591362,2.449489742783178
BraTS2021_00090,MEncodnnUnet,4 channels,ET,0.9251691699028015,1.0
BraTS2021_00230,MEncodnnUnet,4 channels,ET,0.8649184703826904,1.4142135623730951
BraTS2021_01390,MEncodnnUnet,4 channels,ET,0.953477680683136,1.0
BraTS2021_00432,MEncodnnUnet,4 channels,ET,0.8256556987762451,3.3166247903554
BraTS2021_00654,MEncodnnUnet,4 channels,ET,0.9119886159896851,2.23606797749979
BraTS2021_00406,MEncodnnUnet,4 channels,ET,0.9649644494056702,1.0
BraTS2021_01310,MEncodnnUnet,4 channels,ET,0.9535531401634216,1.0
BraTS2021_00136,MEncodnnUnet,4 channels,ET,0.8341271877288818,3.605551275463989
BraTS2021_00339,MEncodnnUnet,4 channels,ET,0.9730872511863708,1.0
BraTS2021_01383,MEncodnnUnet,4 channels,ET,0.964673638343811,1.0
BraTS2021_00243,MEncodnnUnet,4 channels,ET,0.7735931277275085,9.889367509648551
BraTS2021_00555,MEncodnnUnet,4 channels,ET,0.830701470375061,3.1622776601683795
BraTS2021_01600,MEncodnnUnet,4 channels,ET,0.9074204564094543,1.4142135623730951
BraTS2021_01131,MEncodnnUnet,4 channels,ET,0.9539691209793091,1.0
BraTS2021_00220,MEncodnnUnet,4 channels,ET,0.9337065815925598,1.0
BraTS2021_00288,MEncodnnUnet,4 channels,ET,0.9653634428977966,1.0
BraTS2021_01198,MEncodnnUnet,4 channels,ET,0.9024819135665894,2.23606797749979
BraTS2021_01613,MEncodnnUnet,4 channels,ET,0.9651849865913391,1.0
BraTS2021_01375,MEncodnnUnet,4 channels,ET,0.8874543905258179,48.61686793436947
BraTS2021_01449,MEncodnnUnet,4 channels,ET,0.9005022644996643,1.0
BraTS2021_00151,MEncodnnUnet,4 channels,ET,0.9050149917602539,3.605551275463989
BraTS2021_01638,MEncodnnUnet,4 channels,ET,0.9470052719116211,1.0
BraTS2021_01454,MEncodnnUnet,4 channels,ET,0.8460100293159485,4.123105625617661
BraTS2021_01395,MEncodnnUnet,4 channels,ET,0.7730031609535217,3.0
BraTS2021_01348,MEncodnnUnet,4 channels,ET,0.9572185277938843,1.0
BraTS2021_01252,MEncodnnUnet,4 channels,ET,0.7572572827339172,3.605551275463989
BraTS2021_01585,MEncodnnUnet,4 channels,ET,0.9561623930931091,1.4142135623730951
BraTS2021_01060,MEncodnnUnet,4 channels,ET,0.9499327540397644,1.0
BraTS2021_01494,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00382,MEncodnnUnet,4 channels,ET,0.9089167714118958,1.0
BraTS2021_01165,MEncodnnUnet,4 channels,ET,0.9658921957015991,1.0
BraTS2021_01620,MEncodnnUnet,4 channels,ET,0.9727351069450378,1.0
BraTS2021_01331,MEncodnnUnet,4 channels,ET,0.9423716068267822,1.0
BraTS2021_01508,MEncodnnUnet,4 channels,ET,0.25904011726379395,16.0
BraTS2021_00221,MEncodnnUnet,4 channels,ET,0.9293481111526489,1.0
BraTS2021_00115,MEncodnnUnet,4 channels,ET,0.9424642324447632,1.0
BraTS2021_00253,MEncodnnUnet,4 channels,ET,0.9713578224182129,1.0
BraTS2021_00764,MEncodnnUnet,4 channels,ET,0.8644973039627075,3.1622776601683795
BraTS2021_00646,MEncodnnUnet,4 channels,ET,0.9800891280174255,1.0
BraTS2021_00656,MEncodnnUnet,4 channels,ET,0.7593401074409485,9.273618495495704
BraTS2021_01132,MEncodnnUnet,4 channels,ET,0.9733113646507263,1.0
BraTS2021_01213,MEncodnnUnet,4 channels,ET,0.7273955345153809,1.4142135623730951
BraTS2021_01272,MEncodnnUnet,4 channels,ET,0.8987864255905151,1.0
BraTS2021_00725,MEncodnnUnet,4 channels,ET,0.8002992868423462,16.770504866616825
BraTS2021_01516,MEncodnnUnet,4 channels,ET,0.842311441898346,1.4142135623730951
BraTS2021_01466,MEncodnnUnet,4 channels,ET,0.9015888571739197,1.4142135623730951
BraTS2021_01218,MEncodnnUnet,4 channels,ET,0.8236842155456543,2.23606797749979
BraTS2021_01606,MEncodnnUnet,4 channels,ET,0.8642578125,2.23606797749979
BraTS2021_00364,MEncodnnUnet,4 channels,ET,0.9807025790214539,1.0
BraTS2021_00765,MEncodnnUnet,4 channels,ET,0.8671749234199524,2.0
BraTS2021_00139,MEncodnnUnet,4 channels,ET,0.796855092048645,4.0
BraTS2021_01430,MEncodnnUnet,4 channels,ET,0.8758814334869385,2.23606797749979
BraTS2021_01407,MEncodnnUnet,4 channels,ET,0.9695069193840027,1.0
BraTS2021_01355,MEncodnnUnet,4 channels,ET,0.9834822416305542,1.0
BraTS2021_00793,MEncodnnUnet,4 channels,ET,0.8367741703987122,3.1622776601683795
BraTS2021_01028,MEncodnnUnet,4 channels,ET,0.9335118532180786,1.4142135623730951
BraTS2021_00697,MEncodnnUnet,4 channels,ET,0.9471687078475952,1.0
BraTS2021_00123,MEncodnnUnet,4 channels,ET,0.9455999135971069,1.4142135623730951
BraTS2021_01662,MEncodnnUnet,4 channels,ET,0.9533171653747559,1.0
BraTS2021_00663,MEncodnnUnet,4 channels,ET,0.9764663577079773,1.0
BraTS2021_00495,MEncodnnUnet,4 channels,ET,0.9423723220825195,1.0
BraTS2021_01299,MEncodnnUnet,4 channels,ET,0.8967442512512207,1.0
BraTS2021_01308,MEncodnnUnet,4 channels,ET,0.9101520776748657,3.0
BraTS2021_01471,MEncodnnUnet,4 channels,ET,0.9154151678085327,1.7320508075688772
BraTS2021_00016,MEncodnnUnet,4 channels,ET,0.8709307909011841,2.0
BraTS2021_01199,MEncodnnUnet,4 channels,ET,0.9450111389160156,1.0
BraTS2021_00322,MEncodnnUnet,4 channels,ET,0.947307825088501,1.0
BraTS2021_00111,MEncodnnUnet,4 channels,ET,0.6002476811408997,9.433981132056603
BraTS2021_01316,MEncodnnUnet,4 channels,ET,0.9653510451316833,2.0
BraTS2021_01049,MEncodnnUnet,4 channels,ET,0.8606159090995789,1.7320508075688772
BraTS2021_00675,MEncodnnUnet,4 channels,ET,0.892767608165741,1.7320508075688772
BraTS2021_00371,MEncodnnUnet,4 channels,ET,0.9244493246078491,2.23606797749979
BraTS2021_01136,MEncodnnUnet,4 channels,ET,0.9471061825752258,1.7320508075688772
BraTS2021_01085,MEncodnnUnet,4 channels,ET,0.960587203502655,1.0
BraTS2021_00716,MEncodnnUnet,4 channels,ET,0.944807767868042,1.0
BraTS2021_01656,MEncodnnUnet,4 channels,ET,0.7940128445625305,2.23606797749979
BraTS2021_01575,MEncodnnUnet,4 channels,ET,0.9519184827804565,1.4142135623730951
BraTS2021_01584,MEncodnnUnet,4 channels,ET,0.9582743048667908,1.0
BraTS2021_01217,MEncodnnUnet,4 channels,ET,0.8538826704025269,1.4142135623730951
BraTS2021_01389,MEncodnnUnet,4 channels,ET,0.9691780805587769,1.0
BraTS2021_00332,MEncodnnUnet,4 channels,ET,0.9329613447189331,1.0
BraTS2021_00830,MEncodnnUnet,4 channels,ET,0.9625198245048523,1.0
BraTS2021_01317,MEncodnnUnet,4 channels,ET,0.9601889252662659,1.0
BraTS2021_00724,MEncodnnUnet,4 channels,ET,0.9312953948974609,1.4142135623730951
BraTS2021_01208,MEncodnnUnet,4 channels,ET,0.8843654990196228,1.4142135623730951
BraTS2021_01102,MEncodnnUnet,4 channels,ET,0.9517539739608765,1.0
BraTS2021_01321,MEncodnnUnet,4 channels,ET,0.9568063616752625,1.0
BraTS2021_00626,MEncodnnUnet,4 channels,ET,0.9558130502700806,1.0
BraTS2021_00089,MEncodnnUnet,4 channels,ET,0.9724736213684082,1.0
BraTS2021_01192,MEncodnnUnet,4 channels,ET,0.20558543503284454,16.431676725154983
BraTS2021_01446,MEncodnnUnet,4 channels,ET,0.8709936738014221,1.7320508075688772
BraTS2021_00729,MEncodnnUnet,4 channels,ET,0.9710173606872559,1.0
BraTS2021_01525,MEncodnnUnet,4 channels,ET,0.8688660264015198,12.467885421786914
BraTS2021_00081,MEncodnnUnet,4 channels,ET,0.9759929180145264,1.0
BraTS2021_01125,MEncodnnUnet,4 channels,ET,0.9575722813606262,1.0
BraTS2021_01279,MEncodnnUnet,4 channels,ET,0.8929324150085449,1.0
BraTS2021_00551,MEncodnnUnet,4 channels,ET,0.9069978594779968,1.4142135623730951
BraTS2021_00690,MEncodnnUnet,4 channels,ET,0.8788009881973267,2.0
BraTS2021_00300,MEncodnnUnet,4 channels,ET,0.9562107920646667,1.0
BraTS2021_00481,MEncodnnUnet,4 channels,ET,0.9086955189704895,1.4142135623730951
BraTS2021_01301,MEncodnnUnet,4 channels,ET,0.974561870098114,1.0
BraTS2021_01570,MEncodnnUnet,4 channels,ET,0.9711581468582153,1.0
BraTS2021_01150,MEncodnnUnet,4 channels,ET,0.7447718381881714,5.916079783099616
BraTS2021_01169,MEncodnnUnet,4 channels,ET,0.0,23.790754506740637
BraTS2021_01618,MEncodnnUnet,4 channels,ET,0.9571420550346375,1.0
BraTS2021_00051,MEncodnnUnet,4 channels,ET,0.9688588976860046,1.0
BraTS2021_00479,MEncodnnUnet,4 channels,ET,0.958172082901001,1.0
BraTS2021_00501,MEncodnnUnet,4 channels,ET,0.8765463829040527,2.23606797749979
BraTS2021_01527,MEncodnnUnet,4 channels,ET,0.3602484464645386,19.313050048066234
BraTS2021_01161,MEncodnnUnet,4 channels,ET,0.9686161875724792,1.0
BraTS2021_01182,MEncodnnUnet,4 channels,ET,0.7209096550941467,7.211102550927978
BraTS2021_01328,MEncodnnUnet,4 channels,ET,0.9501928091049194,1.0
BraTS2021_00561,MEncodnnUnet,4 channels,ET,0.9655147194862366,1.0
BraTS2021_01544,MEncodnnUnet,4 channels,ET,0.9654711484909058,2.0
BraTS2021_01455,MEncodnnUnet,4 channels,ET,0.9309453368186951,1.4142135623730951
BraTS2021_01543,MEncodnnUnet,4 channels,ET,0.9793145656585693,1.0
BraTS2021_01171,MEncodnnUnet,4 channels,ET,0.9477017521858215,1.0
BraTS2021_00211,MEncodnnUnet,4 channels,ET,0.9664764404296875,1.0
BraTS2021_01103,MEncodnnUnet,4 channels,ET,0.33558228611946106,14.0
BraTS2021_01011,MEncodnnUnet,4 channels,ET,0.9426859617233276,1.0
BraTS2021_00756,MEncodnnUnet,4 channels,ET,0.9262850284576416,1.4142135623730951
BraTS2021_01615,MEncodnnUnet,4 channels,ET,0.9023233652114868,1.4142135623730951
