"template","docked","uniprot_id","rmsd","template_HeavyAtomCount","template_NHOHCount","template_NOCount","template_RingCount","template_NumHAcceptors","template_NumHDonors","template_NumHeteroAtoms","template_NumRotatableBonds","docked_HeavyAtomCount","docked_NHOHCount","docked_NOCount","docked_RingCount","docked_NumHAcceptors","docked_NumHDonors","docked_NumHeteroAtoms","docked_NumRotatableBonds","mcs_HeavyAtomCount","mcs_NOCount","mcs_RingCount","mcs_NumHeteroAtoms","mcs_template_NHOHCount","mcs_docked_NHOHCount","mcs_template_NumHAcceptors","mcs_docked_NumHAcceptors","mcs_template_NumHDonors","mcs_docked_NumHDonors","mcs_template_NumRotatableBonds","mcs_docked_NumRotatableBonds","ec_tanimoto_similarity","fc_tanimoto_similarity"
"1MU6_CDA","5AF9_SJR","P00734",4.072,31,2,8,3,7,2,11,8,17,1,4,2,3,1,4,3,14,2,0,2,1,1,2,1,1,1,4,2,0.191489361702128,0.20863309352518
"1MU6_CDA","1TA2_176","P00734",2.663,31,2,8,3,7,2,11,8,34,3,5,4,3,2,7,8,17,5,0,5,2,2,4,3,2,2,5,5,0.137931034482759,0.209424083769634
"1MU6_CDA","1WAY_L02","P00734",4.704,31,2,8,3,7,2,11,8,18,2,3,3,2,2,4,2,10,1,0,1,1,1,1,1,1,1,4,2,0.0736196319018405,0.174496644295302
"1MU6_CDA","4LXB_7R9","P00734",7.609,31,2,8,3,7,2,11,8,42,2,11,4,8,2,16,12,14,3,0,3,1,1,3,1,1,1,5,6,0.120535714285714,0.172897196261682
"1MU6_CDA","1KTS_C24","P00734",9.843,31,2,8,3,7,2,11,8,37,4,10,4,8,3,10,12,15,3,0,3,1,1,3,3,1,1,5,3,0.189054726368159,0.231958762886598
"1MU6_CDA","3DUX_64U","P00734",7.878,31,2,8,3,7,2,11,8,27,3,5,3,3,2,6,7,17,5,0,5,1,2,4,3,1,2,4,5,0.101604278074866,0.170454545454545
"1MU6_CDA","1W7G_MIU","P00734",11.661,31,2,8,3,7,2,11,8,34,7,10,2,6,4,14,13,14,3,0,3,1,1,2,1,1,1,4,8,0.121212121212121,0.150259067357513
"1MU6_CDA","3F68_91U","P00734",4.284,31,2,8,3,7,2,11,8,30,2,6,3,3,2,7,8,19,5,0,5,2,2,4,2,2,2,7,6,0.108247422680412,0.155913978494624
"1MU6_CDA","2ZC9_22U","P00734",3.648,31,2,8,3,7,2,11,8,27,3,5,3,3,2,6,7,17,5,0,5,1,2,4,3,1,2,4,5,0.150837988826816,0.218934911242604
"1MU6_CDA","2C8W_C7M","P00734",6.273,31,2,8,3,7,2,11,8,37,6,10,4,8,5,12,12,9,1,0,1,1,1,1,0,1,1,4,3,0.137440758293839,0.170731707317073
"1MU6_CDA","1TA6_177","P00734",1.609,31,2,8,3,7,2,11,8,33,4,8,3,5,3,9,10,17,5,0,5,2,2,4,3,2,2,5,5,0.107843137254902,0.141414141414141
"1MU6_CDA","1YPG_UIR","P00734",8.408,31,2,8,3,7,2,11,8,34,3,7,7,5,2,7,5,11,2,0,2,1,0,2,1,1,0,4,2,0.0938967136150235,0.1256038647343
"1MU6_CDA","1C5O_BAM","P00734",10.13,31,2,8,3,7,2,11,8,9,4,2,1,0,2,2,1,8,1,0,1,1,1,1,0,1,1,3,1,0.104838709677419,0.104838709677419
"1MU6_CDA","1AE8_AZL","P00734",7.77,31,2,8,3,7,2,11,8,30,5,9,2,6,4,9,13,12,4,0,4,1,1,3,2,1,1,4,4,0.119791666666667,0.137566137566138
"1MU6_CDA","2C8Z_C2A","P00734",2.487,31,2,8,3,7,2,11,8,9,2,1,1,1,1,2,1,8,1,0,1,1,1,1,1,1,1,3,1,0.078125,0.140495867768595
"1MU6_CDA","1ZGI_382","P00734",9.494,31,2,8,3,7,2,11,8,32,2,8,5,8,2,10,7,20,4,1,6,1,2,4,4,1,2,6,5,0.192708333333333,0.251366120218579
"1MU6_CDA","1BCU_PRL","P00734",11.144,31,2,8,3,7,2,11,8,16,4,3,3,3,2,3,0,11,2,0,2,1,1,2,2,1,1,4,0,0.104575163398693,0.141891891891892
"1MU6_CDA","1C5N_ESI","P00734",9.463,31,2,8,3,7,2,11,8,13,4,2,2,1,2,4,1,8,1,0,1,1,1,1,0,1,1,3,1,0.0851063829787234,0.159090909090909
"1MU6_CDA","6EO9_2OJ","P00734",8.302,31,2,8,3,7,2,11,8,59,1,17,5,17,1,19,22,10,2,0,2,1,1,1,1,1,1,3,2,0.0909090909090909,0.147058823529412
"1MU6_CDA","6EO8_2FN","P00734",9.677,31,2,8,3,7,2,11,8,47,5,13,5,13,5,15,14,10,2,0,2,1,1,1,1,1,1,3,2,0.1,0.170212765957447
"1MU6_CDA","1MU8_CDB","P00734",0.544,31,2,8,3,7,2,11,8,32,4,8,3,5,2,11,8,29,6,1,9,2,2,5,5,2,2,8,8,0.389937106918239,0.435064935064935
"1MU6_CDA","1BHX_R56","P00734",4.877,31,2,8,3,7,2,11,8,31,6,10,3,6,5,12,10,14,5,0,5,2,2,4,2,2,2,5,5,0.129533678756477,0.123711340206186
"1MU6_CDA","3SI3_B03","P00734",7.452,31,2,8,3,7,2,11,8,26,3,6,3,4,2,6,7,19,4,0,4,2,1,3,2,2,1,8,7,0.187134502923977,0.26875
"1MU6_CDA","1D4P_BPP","P00734",3.793,31,2,8,3,7,2,11,8,27,4,5,4,2,2,5,5,11,3,0,3,1,0,2,2,1,0,4,4,0.131868131868132,0.113513513513514
"1MU6_CDA","2ZDA_32U","P00734",4.049,31,2,8,3,7,2,11,8,29,7,7,3,3,4,7,8,18,6,0,6,1,3,5,3,1,3,4,6,0.147540983606557,0.186440677966102
"1MU6_CDA","1NT1_T76","P00734",9.861,31,2,8,3,7,2,11,8,35,3,9,4,5,3,10,1,23,6,0,6,2,3,5,2,2,3,8,0,0.0675675675675676,0.128571428571429
"1MU6_CDA","3QX5_02P","P00734",3.625,31,2,8,3,7,2,11,8,28,3,6,3,3,2,7,7,17,5,0,5,1,2,4,3,1,2,4,5,0.154696132596685,0.201149425287356
"1MU6_CDA","1SL3_170","P00734",3.447,31,2,8,3,7,2,11,8,37,2,12,4,10,2,16,9,27,6,1,8,2,2,5,5,2,2,8,8,0.340782122905028,0.379310344827586
"1MU6_CDA","1AFE_ALZ","P00734",2.436,31,2,8,3,7,2,11,8,24,4,7,2,5,3,7,10,9,4,0,4,1,1,3,2,1,1,2,2,0.126436781609195,0.146198830409357
"1MU6_CDA","1ZGV_501","P00734",3.671,31,2,8,3,7,2,11,8,24,2,6,3,6,2,7,6,12,3,0,3,1,1,3,3,1,1,4,4,0.13953488372093,0.240506329113924
"1MU6_CDA","3SHC_B01","P00734",8.155,31,2,8,3,7,2,11,8,27,3,6,3,4,2,7,7,19,4,0,4,2,1,3,2,2,1,8,7,0.170454545454545,0.25609756097561
"1MU6_CDA","2ZGB_21U","P00734",3.427,31,2,8,3,7,2,11,8,24,3,5,2,3,2,6,7,17,5,0,5,1,2,4,3,1,2,4,5,0.116959064327485,0.186335403726708
"1MU6_CDA","5AHG_Y4L","P00734",9.886,31,2,8,3,7,2,11,8,14,1,4,1,2,1,6,3,7,1,0,1,0,1,1,0,0,1,2,1,0.0857142857142857,0.169230769230769
"1MU6_CDA","3DHK_23U","P00734",7.544,31,2,8,3,7,2,11,8,33,3,5,4,3,2,6,8,17,5,0,5,2,2,4,3,2,2,5,5,0.134328358208955,0.206349206349206
"1MU6_CDA","1YPE_UIP","P00734",8.626,31,2,8,3,7,2,11,8,33,3,7,6,5,2,7,5,11,2,0,2,1,0,2,1,1,0,4,2,0.106280193236715,0.12807881773399
"1MU6_CDA","1K21_IGN","P00734",4.957,31,2,8,3,7,2,11,8,31,7,10,2,5,6,10,13,16,4,0,4,2,3,3,1,2,3,8,11,0.0533980582524272,0.0637254901960784
"1MU6_CDA","4UD9_FQI","P00734",2.705,31,2,8,3,7,2,11,8,9,2,2,1,2,1,4,1,6,1,0,1,1,1,1,0,1,1,3,1,0.0714285714285714,0.134453781512605
"1MU6_CDA","2C93_C4M","P00734",7.32,31,2,8,3,7,2,11,8,27,4,6,2,5,3,7,8,9,2,0,2,1,2,2,1,1,2,3,5,0.144508670520231,0.18562874251497
"1MU6_CDA","1OYT_FSN","P00734",9.501,31,2,8,3,7,2,11,8,30,4,6,5,3,2,7,4,11,2,0,2,1,0,2,1,1,0,4,0,0.126315789473684,0.16304347826087
"1MU6_CDA","2ZDV_37U","P00734",7.079,31,2,8,3,7,2,11,8,27,3,5,3,3,2,6,7,17,5,0,5,1,2,4,3,1,2,4,5,0.163841807909605,0.218934911242604
"1MU6_CDA","4UDW_N6L","P00734",0.804,31,2,8,3,7,2,11,8,28,3,5,3,3,2,7,7,17,5,0,5,1,2,4,3,1,2,4,5,0.154696132596685,0.222222222222222
"1MU6_CDA","1GHV_120","P00734",7.937,31,2,8,3,7,2,11,8,19,6,6,3,2,4,6,2,11,2,0,2,1,1,2,1,1,1,4,2,0.120253164556962,0.141935483870968
"1MU6_CDA","3SI4_B04","P00734",1.651,31,2,8,3,7,2,11,8,27,3,6,3,3,2,6,7,17,5,0,5,1,2,4,3,1,2,4,5,0.150837988826816,0.183908045977011
"1MU6_CDA","1GHW_BMZ","P00734",6.772,31,2,8,3,7,2,11,8,19,6,5,3,2,4,5,2,11,2,0,2,1,1,2,1,1,1,4,2,0.127388535031847,0.141935483870968
"1MU6_CDA","1RIW_OSC","P00734",8.492,31,2,8,3,7,2,11,8,45,7,11,5,6,6,11,13,23,5,0,5,2,2,4,2,2,2,8,10,0.116182572614108,0.125523012552301
"1MU6_CDA","1O0D_163","P00734",7.358,31,2,8,3,7,2,11,8,33,6,10,3,7,5,10,11,20,6,0,6,2,2,5,5,2,2,7,9,0.121212121212121,0.18716577540107
"1MU6_CDA","5AFZ_UET","P00734",6.042,31,2,8,3,7,2,11,8,36,6,9,3,5,5,10,12,16,6,0,6,1,4,5,2,1,4,4,7,0.152709359605911,0.17
"1MU6_CDA","1YPJ_UIB","P00734",8.18,31,2,8,3,7,2,11,8,33,3,7,5,5,2,7,5,11,2,0,2,1,0,2,1,1,0,4,2,0.109452736318408,0.131979695431472
"1MU6_CDA","1WBG_L03","P00734",7.954,31,2,8,3,7,2,11,8,14,1,3,2,3,1,5,2,10,2,0,2,1,1,2,1,1,1,4,1,0.0902777777777778,0.145985401459854
"1MU6_CDA","2ZFP_19U","P00734",1.642,31,2,8,3,7,2,11,8,22,3,5,2,3,2,6,6,17,5,0,5,1,2,4,3,1,2,4,5,0.121212121212121,0.193548387096774
"1MU6_CDA","6ROT_KDQ","P00734",7.732,31,2,8,3,7,2,11,8,32,3,8,3,5,3,10,10,17,5,0,5,2,2,4,2,2,2,5,6,0.15625,0.193548387096774
"1MU6_CDA","1T4V_14A","P00734",6.465,31,2,8,3,7,2,11,8,27,4,7,2,4,3,8,12,10,1,0,1,1,0,1,0,1,0,4,4,0.068421052631579,0.121546961325967
"1MU6_CDA","2C8Y_C3M","P00734",5.43,31,2,8,3,7,2,11,8,26,4,5,3,4,3,6,7,9,2,0,2,1,2,2,1,1,2,3,5,0.127777777777778,0.180232558139535
"1MU6_CDA","3P17_99P","P00734",1.354,31,2,8,3,7,2,11,8,26,3,6,3,4,2,6,7,16,5,0,5,1,2,4,3,1,2,4,5,0.173410404624277,0.23030303030303
"1MU6_CDA","5AFY_WCE","P00734",2.612,31,2,8,3,7,2,11,8,10,2,2,1,1,1,3,1,8,1,0,1,1,1,1,0,1,1,3,1,0.09375,0.15702479338843
"1MU6_CDA","1O2G_696","P00734",8.637,31,2,8,3,7,2,11,8,25,5,4,4,1,3,4,3,10,2,0,2,1,2,1,0,1,2,3,1,0.11731843575419,0.123595505617978
"1MU6_CDA","1SB1_165","P00734",7.778,31,2,8,3,7,2,11,8,39,4,9,5,7,3,11,10,17,5,0,5,2,2,4,2,2,2,5,5,0.130630630630631,0.167441860465116
"1MU6_CDA","3EGK_M18","P00734",6.881,31,2,8,3,7,2,11,8,28,1,7,2,5,1,8,10,12,4,0,4,1,1,3,2,1,1,4,4,0.114130434782609,0.145251396648045
"1MU6_CDA","3SHA_P97","P00734",4.044,31,2,8,3,7,2,11,8,27,3,6,3,4,2,7,7,16,5,0,5,1,2,4,3,1,2,4,5,0.170454545454545,0.240963855421687
"1MU6_CDA","2C90_C1M","P00734",10.088,31,2,8,3,7,2,11,8,12,0,4,2,4,0,5,1,9,2,0,2,1,0,2,2,1,0,4,1,0.0942028985507246,0.143939393939394
"1MU6_CDA","2UUK_897","P00734",7.853,31,2,8,3,7,2,11,8,33,2,7,2,5,2,7,12,11,2,0,2,1,1,2,0,1,1,4,6,0.152631578947368,0.203296703296703
"1MU6_CDA","3SV2_P05","P00734",3.676,31,2,8,3,7,2,11,8,26,3,6,3,4,2,6,7,15,5,0,5,1,2,4,3,1,2,4,5,0.166666666666667,0.23030303030303
"1MU6_CDA","2JH6_894","P00734",7.434,31,2,8,3,7,2,11,8,28,1,8,3,6,1,11,8,14,4,0,4,1,1,4,1,1,1,6,4,0.0904255319148936,0.126373626373626
"1MU6_CDA","1NM6_L86","P00734",2.491,31,2,8,3,7,2,11,8,36,4,8,4,7,4,9,2,25,6,1,6,2,2,5,5,2,2,8,2,0.134259259259259,0.282722513089005
"1MU6_CDA","1AIX_T19","P00734",2.679,31,2,8,3,7,2,11,8,42,4,9,4,7,4,10,13,15,5,0,5,2,2,4,3,2,2,6,6,0.118421052631579,0.169724770642202
"1MU6_CDA","3QTV_06P","P00734",7.851,31,2,8,3,7,2,11,8,27,3,6,3,3,2,6,7,15,5,0,5,1,2,4,3,1,2,4,5,0.151685393258427,0.184971098265896
"1C1V_BAB","3QTO_10P","P00734",12.564,25,11,8,4,1,6,8,4,27,3,6,3,3,2,6,7,14,3,0,3,2,1,1,0,2,1,3,3,0.0872093023255814,0.154320987654321
"1C1V_BAB","3C1K_T15","P00734",11.752,25,11,8,4,1,6,8,4,38,3,11,3,8,3,12,11,10,2,0,2,1,1,1,1,1,1,2,3,0.100502512562814,0.146596858638743
"1C1V_BAB","1C1U_BAI","P00734",4.168,25,11,8,4,1,6,8,4,22,5,6,4,3,4,6,3,21,5,2,5,4,3,1,2,3,3,3,3,0.303030303030303,0.354330708661417
"1C1V_BAB","1K22_MEL","P00734",1.457,25,11,8,4,1,6,8,4,31,6,9,3,5,5,9,10,12,2,0,2,2,2,0,0,2,2,3,4,0.102272727272727,0.108571428571429
"1C1V_BAB","1ZRB_062","P00734",12.684,25,11,8,4,1,6,8,4,35,4,8,5,5,3,9,6,12,2,0,2,2,2,0,1,2,2,3,4,0.112820512820513,0.148148148148148
"1C1V_BAB","3QWC_98P","P00734",12.069,25,11,8,4,1,6,8,4,28,3,6,3,3,2,7,7,14,3,0,3,2,1,1,0,2,1,3,3,0.0919540229885058,0.151515151515152
"1C1V_BAB","1MUE_CDD","P00734",11.239,25,11,8,4,1,6,8,4,32,2,8,3,6,2,12,8,12,3,0,3,2,1,1,2,2,1,2,4,0.0978260869565217,0.160919540229885
"1C1V_BAB","1Z71_L17","P00734",13.706,25,11,8,4,1,6,8,4,33,2,7,3,4,2,11,8,16,2,0,2,2,1,0,0,2,1,3,4,0.102702702702703,0.146067415730337
"1C1V_BAB","4YES_45S","P00734",9.572,25,11,8,4,1,6,8,4,26,4,6,3,3,3,7,6,12,2,0,2,2,2,0,1,2,2,3,4,0.13125,0.145569620253165
"1C1V_BAB","5AF9_SJR","P00734",9.676,25,11,8,4,1,6,8,4,17,1,4,2,3,1,4,3,12,2,0,2,1,1,1,1,1,1,3,2,0.137404580152672,0.192
"1C1V_BAB","1TA2_176","P00734",12.933,25,11,8,4,1,6,8,4,34,3,5,4,3,2,7,8,12,2,0,2,1,1,1,1,1,1,3,4,0.104166666666667,0.145945945945946
"1C1V_BAB","1WAY_L02","P00734",11.906,25,11,8,4,1,6,8,4,18,2,3,3,2,2,4,2,10,2,0,2,1,1,1,2,1,1,1,1,0.122302158273381,0.138686131386861
"1C1V_BAB","4LXB_7R9","P00734",11.168,25,11,8,4,1,6,8,4,42,2,11,4,8,2,16,12,15,3,0,3,2,1,1,1,2,1,2,6,0.0841121495327103,0.115384615384615
"1C1V_BAB","1KTT_C02","P00734",10.17,25,11,8,4,1,6,8,4,30,4,7,4,5,3,8,6,12,3,1,3,2,1,1,2,2,1,3,3,0.174698795180723,0.211180124223602
"1C1V_BAB","1KTS_C24","P00734",12.457,25,11,8,4,1,6,8,4,37,4,10,4,8,3,10,12,12,3,2,3,2,0,1,2,2,0,2,3,0.157894736842105,0.176470588235294
"1C1V_BAB","2JH5_895","P00734",14.85,25,11,8,4,1,6,8,4,28,1,8,3,6,1,11,7,9,3,0,3,2,1,1,0,2,1,2,4,0.0449438202247191,0.0628571428571429
"1C1V_BAB","3DUX_64U","P00734",13.544,25,11,8,4,1,6,8,4,27,3,5,3,3,2,6,7,12,2,0,2,1,1,1,1,1,1,3,4,0.0747126436781609,0.0872093023255814
"1C1V_BAB","1W7G_MIU","P00734",6.548,25,11,8,4,1,6,8,4,34,7,10,2,6,4,14,13,10,3,0,3,2,1,1,1,2,1,2,7,0.0855614973262032,0.115384615384615
"1C1V_BAB","3F68_91U","P00734",10.336,25,11,8,4,1,6,8,4,30,2,6,3,3,2,7,8,12,2,0,2,1,1,1,0,1,1,3,5,0.0652173913043478,0.0828729281767956
"1C1V_BAB","2JH0_701","P00734",13.025,25,11,8,4,1,6,8,4,29,1,8,3,6,1,11,7,9,3,0,3,2,1,1,0,2,1,2,4,0.0502793296089385,0.0621468926553672
"1C1V_BAB","2C8W_C7M","P00734",NA,25,11,8,4,1,6,8,4,37,6,10,4,8,5,12,12,13,2,0,2,1,1,1,1,0,1,3,8,0.105,0.145077720207254
"1C1V_BAB","1TA6_177","P00734",11.804,25,11,8,4,1,6,8,4,33,4,8,3,5,3,9,10,11,1,0,1,1,0,0,0,1,0,3,3,0.0670103092783505,0.0670103092783505
"1C1V_BAB","1YPG_UIR","P00734",10.049,25,11,8,4,1,6,8,4,34,3,7,7,5,2,7,5,19,3,0,3,3,1,0,1,3,1,3,4,0.126315789473684,0.144385026737968
"1C1V_BAB","1C5O_BAM","P00734",1.175,25,11,8,4,1,6,8,4,9,4,2,1,0,2,2,1,9,2,1,2,2,2,0,0,2,2,1,1,0.156862745098039,0.229166666666667
"1C1V_BAB","2ZF0_51U","P00734",10.521,25,11,8,4,1,6,8,4,27,3,5,3,3,2,5,7,12,2,0,2,1,1,1,1,1,1,3,4,0.106508875739645,0.154320987654321
"1C1V_BAB","1AE8_AZL","P00734",12.791,25,11,8,4,1,6,8,4,30,5,9,2,6,4,9,13,12,2,0,2,1,1,1,0,1,1,3,5,0.0652173913043478,0.0949720670391061
"1C1V_BAB","2C8Z_C2A","P00734",4.08,25,11,8,4,1,6,8,4,9,2,1,1,1,1,2,1,8,1,1,1,1,1,0,1,1,1,1,1,0.101851851851852,0.122641509433962
"1C1V_BAB","1ZGI_382","P00734",8.979,25,11,8,4,1,6,8,4,32,2,8,5,8,2,10,7,16,4,0,4,3,2,1,4,3,2,4,4,0.105263157894737,0.160220994475138
"1C1V_BAB","2C8X_C5M","P00734",14.844,25,11,8,4,1,6,8,4,35,3,6,3,5,3,8,11,11,1,0,1,1,1,0,1,1,1,3,6,0.111111111111111,0.147540983606557
"1C1V_BAB","1BCU_PRL","P00734",9.435,25,11,8,4,1,6,8,4,16,4,3,3,3,2,3,0,12,3,0,3,2,2,1,3,2,2,3,0,0.181102362204724,0.171875
"1C1V_BAB","1C5N_ESI","P00734",10.455,25,11,8,4,1,6,8,4,13,4,2,2,1,2,4,1,9,2,0,2,2,2,0,0,2,2,1,1,0.145299145299145,0.196428571428571
"1C1V_BAB","1MU8_CDB","P00734",10.875,25,11,8,4,1,6,8,4,32,4,8,3,5,2,11,8,12,3,0,3,2,2,1,2,2,1,2,4,0.103825136612022,0.147727272727273
"1C1V_BAB","1BHX_R56","P00734",12.565,25,11,8,4,1,6,8,4,31,6,10,3,6,5,12,10,10,3,0,3,2,2,1,0,2,2,2,6,0.0756756756756757,0.111731843575419
"1C1V_BAB","3SI3_B03","P00734",12.459,25,11,8,4,1,6,8,4,26,3,6,3,4,2,6,7,12,2,0,2,1,1,1,1,1,1,3,4,0.0952380952380952,0.157232704402516
"1C1V_BAB","4UFG_D6J","P00734",1.976,25,11,8,4,1,6,8,4,39,5,9,3,5,4,10,14,12,2,0,2,2,2,0,0,2,2,3,5,0.11,0.150259067357513
"1C1V_BAB","1D4P_BPP","P00734",7.455,25,11,8,4,1,6,8,4,27,4,5,4,2,2,5,5,10,1,0,1,1,0,0,0,1,0,2,4,0.126506024096386,0.126506024096386
"1C1V_BAB","2ZDA_32U","P00734",5.97,25,11,8,4,1,6,8,4,29,7,7,3,3,4,7,8,13,3,0,3,3,3,0,0,3,3,3,4,0.157575757575758,0.20125786163522
"1C1V_BAB","3BIU_10U","P00734",6.016,25,11,8,4,1,6,8,4,27,5,7,3,4,4,7,8,12,2,0,2,2,2,0,0,2,2,3,4,0.107784431137725,0.114457831325301
"1C1V_BAB","1C1W_BAH","P00734",1.075,25,11,8,4,1,6,8,4,27,12,10,4,4,8,10,4,24,7,3,7,6,6,1,1,6,6,4,4,0.472,0.546218487394958
"1C1V_BAB","1YPK_CCR","P00734",7.975,25,11,8,4,1,6,8,4,42,6,12,3,7,5,13,13,12,2,0,2,1,1,1,0,1,1,3,7,0.123762376237624,0.129353233830846
"1C1V_BAB","1NT1_T76","P00734",5.774,25,11,8,4,1,6,8,4,35,3,9,4,5,3,10,1,14,3,0,3,2,2,1,0,2,2,3,1,0.0738916256157636,0.0634146341463415
"1C1V_BAB","4LOY_6XS","P00734",11.626,25,11,8,4,1,6,8,4,39,2,10,4,7,2,15,9,13,3,0,3,2,1,1,1,2,1,2,5,0.0878048780487805,0.103960396039604
"1C1V_BAB","1D3P_BT3","P00734",10.571,25,11,8,4,1,6,8,4,39,1,6,6,7,1,7,11,11,1,0,1,0,0,1,1,0,0,3,3,0.102803738317757,0.151219512195122
"1C1V_BAB","3QX5_02P","P00734",12.45,25,11,8,4,1,6,8,4,28,3,6,3,3,2,7,7,12,2,0,2,1,1,1,1,1,1,3,4,0.0982658959537572,0.144578313253012
"1C1V_BAB","1SL3_170","P00734",12.475,25,11,8,4,1,6,8,4,37,2,12,4,10,2,16,9,12,3,0,3,2,1,1,2,2,1,2,4,0.0995024875621891,0.139175257731959
"1C1V_BAB","1AFE_ALZ","P00734",12.04,25,11,8,4,1,6,8,4,24,4,7,2,5,3,7,10,8,2,0,2,1,1,1,0,1,1,1,2,0.0727272727272727,0.10625
"1C1V_BAB","1ZGV_501","P00734",3.372,25,11,8,4,1,6,8,4,24,2,6,3,6,2,7,6,11,3,0,3,2,1,1,3,2,1,3,4,0.113207547169811,0.141935483870968
"1C1V_BAB","3SHC_B01","P00734",12.15,25,11,8,4,1,6,8,4,27,3,6,3,4,2,7,7,12,2,0,2,1,1,1,1,1,1,3,4,0.106508875739645,0.154320987654321
"1C1V_BAB","5AHG_Y4L","P00734",3.765,25,11,8,4,1,6,8,4,14,1,4,1,2,1,6,3,7,1,1,1,0,1,1,0,0,1,0,1,0.0813008130081301,0.108333333333333
"1C1V_BAB","1YPE_UIP","P00734",10.371,25,11,8,4,1,6,8,4,33,3,7,6,5,2,7,5,19,3,0,3,3,1,0,1,3,1,3,4,0.129032258064516,0.147540983606557
"1C1V_BAB","1NZQ_162","P00734",12.659,25,11,8,4,1,6,8,4,33,6,10,3,7,5,10,11,14,3,0,3,2,1,1,2,2,1,3,4,0.0797872340425532,0.0972972972972973
"1C1V_BAB","1K21_IGN","P00734",6.009,25,11,8,4,1,6,8,4,31,7,10,2,5,6,10,13,13,3,0,3,3,2,0,0,3,2,3,6,0.0259067357512953,0.03125
"1C1V_BAB","4UD9_FQI","P00734",4.085,25,11,8,4,1,6,8,4,9,2,2,1,2,1,4,1,6,1,0,1,1,1,0,0,1,1,1,1,0.0841121495327103,0.0841121495327103
"1C1V_BAB","2C93_C4M","P00734",10.06,25,11,8,4,1,6,8,4,27,4,6,2,5,3,7,8,8,1,0,1,1,1,0,0,1,1,1,5,0.104938271604938,0.162337662337662
"1C1V_BAB","4UDW_N6L","P00734",13.257,25,11,8,4,1,6,8,4,28,3,5,3,3,2,7,7,12,2,0,2,1,1,1,1,1,1,3,4,0.111111111111111,0.151515151515152
"1C1V_BAB","1GHV_120","P00734",1.875,25,11,8,4,1,6,8,4,19,6,6,3,2,4,6,2,18,5,2,5,4,4,1,1,4,4,3,2,0.264,0.305785123966942
"1C1V_BAB","3SI4_B04","P00734",11.706,25,11,8,4,1,6,8,4,27,3,6,3,3,2,6,7,12,2,0,2,1,1,1,1,1,1,3,4,0.0872093023255814,0.147239263803681
"1C1V_BAB","1GHW_BMZ","P00734",2.964,25,11,8,4,1,6,8,4,19,6,5,3,2,4,5,2,14,4,2,4,3,3,1,1,3,3,3,2,0.264,0.305785123966942
"1C1V_BAB","1MU6_CDA","P00734",14.251,25,11,8,4,1,6,8,4,31,2,8,3,7,2,11,8,12,3,0,3,2,1,1,3,2,1,3,4,0.0934065934065934,0.137142857142857
"1C1V_BAB","1RIW_OSC","P00734",11.757,25,11,8,4,1,6,8,4,45,7,11,5,6,6,11,13,12,2,0,2,1,1,1,0,1,1,3,4,0.0775862068965517,0.121076233183857
"1C1V_BAB","5AFZ_UET","P00734",3.335,25,11,8,4,1,6,8,4,36,6,9,3,5,5,10,12,11,2,0,2,2,2,0,0,2,2,2,4,0.113989637305699,0.155913978494624
"1C1V_BAB","1WBG_L03","P00734",9.545,25,11,8,4,1,6,8,4,14,1,3,2,3,1,5,2,9,2,0,2,1,1,1,1,1,1,0,1,0.121951219512195,0.131147540983607
"1C1V_BAB","2CN0_F25","P00734",10.254,25,11,8,4,1,6,8,4,32,4,5,5,4,2,8,5,19,3,0,3,3,1,0,2,3,1,3,4,0.0989010989010989,0.142857142857143
"1C1V_BAB","2ZFP_19U","P00734",12.302,25,11,8,4,1,6,8,4,22,3,5,2,3,2,6,6,10,2,0,2,2,1,0,0,1,1,3,4,0.0849673202614379,0.0993377483443708
"1C1V_BAB","6ROT_KDQ","P00734",13.207,25,11,8,4,1,6,8,4,32,3,8,3,5,3,10,10,11,1,0,1,1,1,0,0,1,1,3,4,0.0972972972972973,0.140449438202247
"1C1V_BAB","2C8Y_C3M","P00734",8.553,25,11,8,4,1,6,8,4,26,4,5,3,4,3,6,7,8,1,0,1,1,1,0,1,1,1,1,4,0.101796407185629,0.171974522292994
"1C1V_BAB","3P17_99P","P00734",11.418,25,11,8,4,1,6,8,4,26,3,6,3,4,2,6,7,14,3,0,3,2,1,1,1,2,1,3,3,0.0952380952380952,0.164556962025316
"1C1V_BAB","5AFY_WCE","P00734",4.414,25,11,8,4,1,6,8,4,10,2,2,1,1,1,3,1,8,1,1,1,1,1,0,0,1,1,1,1,0.12037037037037,0.12037037037037
"1C1V_BAB","1O2G_696","P00734",4.326,25,11,8,4,1,6,8,4,25,5,4,4,1,3,4,3,13,3,1,3,2,3,1,0,2,3,3,2,0.222972972972973,0.222972972972973
"1C1V_BAB","1SB1_165","P00734",14.621,25,11,8,4,1,6,8,4,39,4,9,5,7,3,11,10,12,2,0,2,1,1,1,0,1,1,3,5,0.115384615384615,0.148514851485149
"1C1V_BAB","3EGK_M18","P00734",11.552,25,11,8,4,1,6,8,4,28,1,7,2,5,1,8,10,8,1,0,1,0,0,1,0,0,0,2,3,0.0689655172413793,0.087719298245614
"1C1V_BAB","3SHA_P97","P00734",11.159,25,11,8,4,1,6,8,4,27,3,6,3,4,2,7,7,14,3,0,3,2,1,1,1,2,1,3,3,0.1,0.161490683229814
