"logrmsd","template_HeavyAtomCount","template_NHOHCount","template_NOCount","template_RingCount","template_NumHAcceptors","template_NumHDonors","template_NumHeteroAtoms","template_NumRotatableBonds","docked_HeavyAtomCount","docked_NHOHCount","docked_NOCount","docked_RingCount","docked_NumHAcceptors","docked_NumHDonors","docked_NumHeteroAtoms","docked_NumRotatableBonds","mcs_HeavyAtomCount","mcs_NOCount","mcs_RingCount","mcs_NumHeteroAtoms","mcs_template_NHOHCount","mcs_docked_NHOHCount","mcs_template_NumHAcceptors","mcs_docked_NumHAcceptors","mcs_template_NumHDonors","mcs_docked_NumHDonors","mcs_template_NumRotatableBonds","mcs_docked_NumRotatableBonds","ec_tanimoto_similarity","fc_tanimoto_similarity"
2.18930440653508,32,3,7,5,5,3,9,4,38,3,10,5,9,2,14,7,18,3,2,3,2,1,1,2,2,1,2,3,0.155251141552511,0.252475247524752
0.850578188508774,32,3,7,5,5,3,9,4,36,4,10,4,6,3,13,6,13,2,1,2,1,0,1,2,1,0,2,1,0.197044334975369,0.265625
2.40721534207213,32,3,7,5,5,3,9,4,38,2,7,4,4,2,10,10,17,3,1,3,2,1,1,1,2,1,2,6,0.203883495145631,0.271794871794872
2.06483538929047,32,3,7,5,5,3,9,4,37,2,9,4,6,2,13,6,13,2,1,2,1,0,1,2,1,0,2,1,0.2,0.255102040816326
2.09038148171817,32,3,7,5,5,3,9,4,38,2,10,5,6,2,10,8,16,3,0,3,3,1,0,0,3,1,3,5,0.165919282511211,0.160714285714286
1.72544158819041,32,3,7,5,5,3,9,4,39,1,9,6,6,1,11,6,18,5,0,5,3,1,2,2,3,1,4,4,0.178571428571429,0.216589861751152
1.88312247524203,32,3,7,5,5,3,9,4,36,2,9,4,8,2,13,8,15,3,1,3,2,1,1,2,2,1,2,4,0.195121951219512,0.237373737373737
1.82358108155101,32,3,7,5,5,3,9,4,36,3,9,4,8,3,13,8,15,3,1,3,2,1,1,2,2,1,2,4,0.2,0.248730964467005
2.31263442884705,32,3,7,5,5,3,9,4,34,2,8,4,5,2,10,6,15,3,1,3,2,1,1,1,2,1,2,3,0.207070707070707,0.271276595744681
2.23409209654875,32,3,7,5,5,3,9,4,30,2,6,4,5,2,8,5,23,5,0,6,3,2,3,4,3,2,4,5,0.201058201058201,0.25414364640884
1.77291638142658,32,3,7,5,5,3,9,4,36,2,9,4,6,2,12,6,13,2,1,2,1,0,1,2,1,0,2,1,0.202970297029703,0.265625
2.13487624856794,32,3,7,5,5,3,9,4,43,3,9,7,8,2,12,6,18,3,2,3,2,0,1,2,2,0,2,2,0.141078838174274,0.222222222222222
2.1438238006091,32,3,7,5,5,3,9,4,35,1,7,4,6,1,12,8,15,2,0,2,2,1,0,0,2,1,3,3,0.182266009852217,0.237113402061856
2.31213930579886,32,3,7,5,5,3,9,4,28,1,7,4,5,1,10,5,16,4,0,4,2,1,2,1,2,1,4,2,0.182795698924731,0.215469613259669
1.95331126453562,32,3,7,5,5,3,9,4,29,5,6,3,4,4,6,9,15,1,0,1,1,1,0,1,1,1,2,7,0.137055837563452,0.204301075268817
2.22613592083064,32,3,7,5,5,3,9,4,39,2,7,5,5,1,10,7,18,3,2,3,2,0,1,2,2,0,2,2,0.169724770642202,0.25615763546798
0.93883469630905,32,3,7,5,5,3,9,4,30,3,7,4,5,2,10,5,15,3,0,3,3,1,0,0,3,1,4,3,0.20855614973262,0.241758241758242
2.57756179294827,32,3,7,5,5,3,9,4,31,2,11,4,8,2,14,7,13,4,0,4,3,1,1,1,3,1,4,4,0.134328358208955,0.117647058823529
2.25925996825567,32,3,7,5,5,3,9,4,40,3,9,5,6,3,12,6,17,3,1,3,2,1,1,1,2,1,2,3,0.192660550458716,0.256038647342995
-0.543004522130226,32,3,7,5,5,3,9,4,32,3,7,5,5,3,9,4,32,7,5,9,3,3,5,5,3,3,4,4,0.538461538461538,0.538461538461538
1.89024641594271,32,3,7,5,5,3,9,4,28,1,8,3,6,1,11,7,13,4,0,4,3,1,1,1,3,1,4,4,0.11340206185567,0.11340206185567
0.357674444271816,32,3,7,5,5,3,9,4,37,2,8,4,5,2,11,7,18,3,0,3,2,1,1,1,2,1,3,4,0.21078431372549,0.27319587628866
2.2702684915175,32,3,7,5,5,3,9,4,39,3,8,5,5,3,10,6,18,3,2,3,2,1,1,1,2,1,2,3,0.194444444444444,0.264705882352941
2.09359096478426,32,3,7,5,5,3,9,4,29,2,8,5,6,2,10,5,17,5,0,5,3,2,2,2,3,2,4,3,0.175257731958763,0.225806451612903
1.35377116941433,32,3,7,5,5,3,9,4,30,3,7,4,5,2,10,5,14,4,0,4,3,1,1,1,3,1,3,3,0.204301075268817,0.237569060773481
0.86625979826859,32,3,7,5,5,3,9,4,31,3,8,5,7,2,10,5,15,3,0,3,3,2,0,1,3,2,3,3,0.169154228855721,0.205128205128205
0.870874868343672,32,3,7,5,5,3,9,4,31,1,8,5,5,1,11,4,15,3,0,4,2,0,2,2,2,0,4,2,0.269230769230769,0.327586206896552
2.33146405254442,32,3,7,5,5,3,9,4,29,1,8,3,6,1,11,7,13,4,0,4,3,1,1,1,3,1,4,4,0.117948717948718,0.112244897959184
0.957048724346323,32,3,7,5,5,3,9,4,24,2,6,2,5,2,9,7,10,2,0,3,1,1,2,2,1,1,2,3,0.130681818181818,0.16374269005848
2.28064618547529,32,3,7,5,5,3,9,4,29,1,8,4,6,1,10,5,11,2,0,3,1,1,2,2,1,1,2,3,0.161458333333333,0.186170212765957
0.283674051054242,32,3,7,5,5,3,9,4,32,3,7,5,5,3,9,4,32,7,5,9,3,3,5,5,3,3,4,4,0.538461538461538,0.538461538461538
2.36141987871494,32,3,7,5,5,3,9,4,38,2,10,4,7,2,13,7,13,2,1,2,1,0,1,2,1,0,2,1,0.185714285714286,0.245
2.49650578563135,32,3,7,5,5,3,9,4,33,5,8,3,4,3,8,9,17,2,0,2,2,2,0,0,2,2,2,6,0.137254901960784,0.214659685863874
2.47637031876571,32,3,7,5,5,3,9,4,35,3,7,5,4,3,8,5,20,4,1,5,2,2,2,2,2,2,4,4,0.197115384615385,0.263959390862944
2.0669893337406,32,3,7,5,5,3,9,4,37,2,7,4,5,2,12,7,13,2,1,2,1,0,1,2,1,0,2,1,0.193236714975845,0.27979274611399
2.21068907828951,32,3,7,5,5,3,9,4,41,2,9,7,6,2,9,6,20,4,0,4,3,1,1,2,3,1,3,4,0.162393162393162,0.225225225225225
2.28706528133601,32,3,7,5,5,3,9,4,33,2,6,5,4,2,9,5,16,3,0,3,3,2,0,1,3,2,3,3,0.195,0.231958762886598
2.15698111913525,32,3,7,5,5,3,9,4,39,4,10,6,9,2,12,6,18,4,0,4,3,0,1,4,3,0,4,4,0.126086956521739,0.210280373831776
1.91883255179153,32,3,7,5,5,3,9,4,37,5,8,4,6,3,13,7,18,3,2,3,2,1,1,2,2,1,2,3,0.182692307692308,0.268041237113402
1.35531955682046,32,3,7,5,5,3,9,4,30,2,9,4,5,2,11,6,13,4,0,4,3,1,1,1,3,1,4,4,0.221621621621622,0.248618784530387
2.23655212238961,32,3,7,5,5,3,9,4,42,2,11,4,8,2,16,12,13,2,1,2,1,0,1,1,1,0,2,1,0.15929203539823,0.174887892376682
2.34727161061645,32,3,7,5,5,3,9,4,36,2,10,3,6,2,13,11,14,5,0,5,3,2,2,1,3,2,4,7,0.176470588235294,0.182266009852217
2.24283508858827,32,3,7,5,5,3,9,4,31,1,8,4,5,1,10,6,13,4,0,4,3,1,1,1,3,1,4,4,0.185567010309278,0.185567010309278
2.42356301954695,32,3,7,5,5,3,9,4,28,1,8,3,6,1,11,8,13,4,0,4,3,1,1,1,3,1,4,4,0.11340206185567,0.119170984455959
2.60165211031239,32,3,7,5,5,3,9,4,31,1,8,4,7,1,12,7,13,4,0,4,3,1,1,1,3,1,4,4,0.14,0.14
0.952815506556527,32,3,7,5,5,3,9,4,32,2,8,4,5,2,10,6,10,0,1,1,0,0,0,0,0,0,1,0,0.176767676767677,0.182741116751269
2.33708313340161,32,3,7,5,5,3,9,4,30,1,6,3,5,1,10,7,15,3,0,3,3,1,0,1,3,1,3,4,0.145833333333333,0.195652173913043
2.26633596031892,41,4,7,5,4,3,7,10,29,1,8,3,5,1,10,7,12,3,0,3,1,0,2,1,1,0,5,3,0.074235807860262,0.118181818181818
1.83162100265319,41,4,7,5,4,3,7,10,30,1,8,4,6,1,11,6,12,3,0,3,1,0,2,1,1,0,5,3,0.0862068965517241,0.14027149321267
2.49963104518638,41,4,7,5,4,3,7,10,33,2,6,5,4,2,9,5,16,2,0,2,1,1,1,1,1,1,5,2,0.127659574468085,0.204545454545455
2.44451858888271,41,4,7,5,4,3,7,10,37,0,6,6,5,0,9,7,23,2,0,2,1,0,1,1,1,0,6,4,0.128099173553719,0.207964601769911
2.02168000482129,41,4,7,5,4,3,7,10,27,2,6,3,5,2,8,6,17,3,0,3,1,1,2,2,1,1,5,4,0.175609756097561,0.205
1.58862277272018,41,4,7,5,4,3,7,10,30,1,8,4,6,1,11,6,12,3,0,3,1,0,2,1,1,0,5,3,0.0862068965517241,0.145454545454545
2.49196501415545,41,4,7,5,4,3,7,10,33,1,6,5,4,1,8,5,16,2,0,2,1,0,1,1,1,0,4,2,0.137339055793991,0.215596330275229
1.7446678616942,41,4,7,5,4,3,7,10,33,2,8,4,6,2,10,6,21,3,0,3,1,1,2,2,1,1,5,3,0.200913242009132,0.246445497630332
2.24017763286543,41,4,7,5,4,3,7,10,32,2,9,4,5,2,9,7,16,4,0,4,2,1,2,1,2,1,6,4,0.0912863070539419,0.148471615720524
2.43045046399194,41,4,7,5,4,3,7,10,37,3,7,4,6,2,12,7,21,3,0,3,1,1,2,2,1,1,5,5,0.214285714285714,0.242009132420091
2.0907523328257,41,4,7,5,4,3,7,10,39,2,10,4,7,2,15,9,13,2,0,2,0,0,2,1,0,0,3,1,0.0984251968503937,0.134146341463415
1.83465930354328,41,4,7,5,4,3,7,10,35,2,9,5,7,1,12,5,12,3,0,3,1,0,2,2,1,0,3,2,0.11522633744856,0.168103448275862
1.72508533596006,41,4,7,5,4,3,7,10,37,2,10,4,6,1,12,8,13,3,0,3,1,0,2,1,1,0,5,3,0.11336032388664,0.127049180327869
2.29081610939405,41,4,7,5,4,3,7,10,33,1,8,5,7,1,11,6,15,3,0,3,2,0,1,1,2,0,5,2,0.136752136752137,0.182222222222222
0.0925791812930932,41,4,7,5,4,3,7,10,32,4,5,4,3,3,7,6,29,5,4,5,3,3,3,3,3,3,6,6,0.405405405405405,0.511627906976744
2.40098141485024,41,4,7,5,4,3,7,10,34,1,8,4,7,1,12,9,13,2,1,2,1,0,1,2,1,0,4,3,0.113924050632911,0.152838427947598
2.36255067416148,41,4,7,5,4,3,7,10,41,3,10,5,7,3,15,7,21,3,0,3,1,1,2,2,1,1,5,5,0.181069958847737,0.221276595744681
2.19633529315134,41,4,7,5,4,3,7,10,34,2,9,5,6,1,9,5,22,3,1,3,2,1,1,1,2,1,6,3,0.152173913043478,0.226851851851852
2.23344935415918,41,4,7,5,4,3,7,10,38,3,10,5,9,2,14,7,20,3,0,3,1,1,2,2,1,1,5,4,0.148148148148148,0.1625
2.14780087919318,41,4,7,5,4,3,7,10,36,4,10,4,6,3,13,6,13,2,0,2,0,0,2,2,0,0,3,1,0.14957264957265,0.179824561403509
1.64731156486218,41,4,7,5,4,3,7,10,37,2,9,4,6,2,13,6,13,2,0,2,0,0,2,2,0,0,3,1,0.142857142857143,0.172413793103448
2.01623546577604,41,4,7,5,4,3,7,10,38,2,10,5,6,2,10,8,16,4,0,4,2,1,2,1,2,1,6,4,0.125984251968504,0.191666666666667
1.7630170003624,41,4,7,5,4,3,7,10,39,1,9,6,6,1,11,6,21,3,0,3,2,0,1,1,2,0,6,3,0.1284046692607,0.178861788617886
2.37722863598981,41,4,7,5,4,3,7,10,34,2,8,4,5,2,10,6,15,3,1,3,1,1,2,1,1,1,4,3,0.157205240174672,0.183035714285714
1.60039716778195,41,4,7,5,4,3,7,10,30,2,6,4,5,2,8,5,20,3,0,3,1,1,2,2,1,1,5,3,0.15,0.210526315789474
2.05847323524364,41,4,7,5,4,3,7,10,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.156521739130435,0.198198198198198
1.73607056336747,41,4,7,5,4,3,7,10,36,2,9,4,6,2,12,6,13,2,0,2,0,0,2,2,0,0,3,1,0.14957264957265,0.179824561403509
2.42453720374479,41,4,7,5,4,3,7,10,35,1,7,4,6,1,12,8,14,1,0,1,0,0,1,0,0,0,3,2,0.146551724137931,0.214611872146119
2.41680623708407,41,4,7,5,4,3,7,10,30,1,6,3,5,1,10,7,15,2,0,2,1,0,1,1,1,0,4,3,0.0982142857142857,0.160377358490566
2.35972128436485,41,4,7,5,4,3,7,10,28,1,7,4,5,1,10,5,15,3,0,3,2,0,1,1,2,0,5,2,0.0933333333333333,0.133640552995392
0.396760667478018,41,4,7,5,4,3,7,10,30,1,5,4,4,1,5,6,22,3,3,3,1,1,2,2,1,1,5,4,0.27,0.358288770053476
-0.0397808700118446,41,4,7,5,4,3,7,10,29,5,6,3,4,4,6,9,14,1,0,1,0,1,1,1,0,1,3,7,0.225490196078431,0.243781094527363
2.28360612639624,41,4,7,5,4,3,7,10,30,3,7,4,5,2,10,5,16,4,1,4,3,2,2,1,3,2,4,3,0.235294117647059,0.279187817258883
2.23623159244402,41,4,7,5,4,3,7,10,31,2,11,4,8,2,14,7,12,3,0,3,1,0,2,1,1,0,5,3,0.0627615062761506,0.0948275862068966
2.53734095963642,41,4,7,5,4,3,7,10,40,3,9,5,6,3,12,6,19,3,0,3,1,1,2,1,1,1,6,4,0.16734693877551,0.211864406779661
1.89476721930228,41,4,7,5,4,3,7,10,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.0991735537190083,0.156521739130435
2.24802330500136,41,4,7,5,4,3,7,10,28,1,8,3,6,1,11,7,12,3,0,3,1,0,2,1,1,0,5,3,0.0567685589519651,0.0950226244343891
1.90210752639692,41,4,7,5,4,3,7,10,32,2,6,5,4,2,9,4,15,2,0,2,1,1,1,1,1,1,3,1,0.123404255319149,0.205479452054795
2.42072362101109,41,4,7,5,4,3,7,10,37,2,8,4,5,2,11,7,16,3,1,3,1,1,2,1,1,1,4,4,0.171673819742489,0.202643171806167
1.84735184265176,41,4,7,5,4,3,7,10,39,3,8,5,5,3,10,6,20,3,0,3,1,1,2,1,1,1,6,4,0.19831223628692,0.267857142857143
1.90746627694003,41,4,7,5,4,3,7,10,29,2,8,5,6,2,10,5,14,2,1,2,1,1,1,0,1,1,3,2,0.114035087719298,0.165137614678899
1.72650958401994,41,4,7,5,4,3,7,10,30,3,7,4,5,2,10,5,14,3,1,3,1,0,2,1,1,0,3,2,0.184834123222749,0.262626262626263
1.70274608956775,41,4,7,5,4,3,7,10,31,3,8,5,7,2,10,5,16,2,0,2,1,0,1,1,1,0,5,2,0.149779735682819,0.191780821917808
1.82873407201942,41,4,7,5,4,3,7,10,31,1,8,5,5,1,11,4,13,2,0,2,1,0,1,0,1,0,3,2,0.117391304347826,0.17351598173516
2.16745241900255,41,4,7,5,4,3,7,10,29,1,8,3,6,1,11,7,12,3,0,3,1,0,2,1,1,0,3,3,0.0655021834061135,0.0941704035874439
1.66032112274867,41,4,7,5,4,3,7,10,24,2,6,2,5,2,9,7,9,1,0,1,0,0,1,1,0,0,3,1,0.0817307692307692,0.113861386138614
2.30985857696054,41,4,7,5,4,3,7,10,29,1,8,4,6,1,10,5,11,1,1,1,0,0,1,0,0,0,2,2,0.116591928251121,0.185714285714286
1.98072556874068,41,4,7,5,4,3,7,10,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.0991735537190083,0.156521739130435
2.11770025379693,41,4,7,5,4,3,7,10,38,2,10,4,7,2,13,7,14,2,1,2,0,1,2,1,0,1,4,3,0.150627615062762,0.185344827586207
1.62963261971962,41,4,7,5,4,3,7,10,33,5,8,3,4,3,8,9,19,2,0,2,1,2,1,0,1,2,4,7,0.216981132075472,0.258536585365854
1.981966520296,41,4,7,5,4,3,7,10,35,3,7,5,4,3,8,5,24,3,1,3,2,3,1,0,2,3,6,4,0.160337552742616,0.227678571428571
1.89986621055391,41,4,7,5,4,3,7,10,37,2,7,4,5,2,12,7,13,2,0,2,0,0,2,2,0,0,3,1,0.147058823529412,0.176724137931034
2.51195421088642,41,4,7,5,4,3,7,10,33,2,6,5,4,2,9,5,16,2,0,2,1,1,1,1,1,1,5,2,0.127659574468085,0.204545454545455
2.28909450281155,41,4,7,5,4,3,7,10,34,2,6,4,5,2,10,6,18,3,0,3,1,1,2,2,1,1,5,5,0.141630901287554,0.176991150442478
1.58432521161903,41,4,7,5,4,3,7,10,39,4,10,6,9,2,12,6,19,2,0,2,1,0,1,2,1,0,5,4,0.144578313253012,0.182572614107884
2.38655852677022,41,4,7,5,4,3,7,10,42,2,10,6,7,2,14,6,23,2,0,2,1,0,1,1,1,0,6,4,0.154150197628458,0.242553191489362
1.96375006718364,41,4,7,5,4,3,7,10,37,5,8,4,6,3,13,7,23,4,0,4,2,2,2,3,2,2,6,6,0.192982456140351,0.242009132420091
1.75509548485646,41,4,7,5,4,3,7,10,30,2,9,4,5,2,11,6,12,3,0,3,1,0,2,1,1,0,5,3,0.0862068965517241,0.115044247787611
1.91795149446581,41,4,7,5,4,3,7,10,42,2,11,4,8,2,16,12,14,2,0,2,1,0,1,1,1,0,5,3,0.111969111969112,0.161290322580645
2.48148413298667,41,4,7,5,4,3,7,10,33,1,6,5,4,1,8,5,16,2,0,2,1,0,1,1,1,0,4,2,0.137339055793991,0.215596330275229
1.69488139425157,41,4,7,5,4,3,7,10,36,2,10,3,6,2,13,11,13,2,0,2,1,0,1,0,1,0,5,6,0.117647058823529,0.136752136752137
1.68306005230471,41,4,7,5,4,3,7,10,31,1,8,4,5,1,10,6,12,3,0,3,1,0,2,1,1,0,5,3,0.103448275862069,0.142857142857143
2.24272892584068,41,4,7,5,4,3,7,10,28,1,8,3,6,1,11,8,12,3,0,3,1,0,2,1,1,0,5,3,0.066079295154185,0.0950226244343891
2.34765405636162,41,4,7,5,4,3,7,10,31,1,8,4,7,1,12,7,12,3,0,3,1,0,2,1,1,0,5,3,0.0808510638297872,0.118942731277533
2.18244929175406,41,4,7,5,4,3,7,10,32,2,8,4,5,2,10,6,10,2,0,2,1,0,1,1,1,0,3,3,0.0974576271186441,0.146017699115044
2.44841554120559,41,4,7,5,4,3,7,10,30,1,6,3,5,1,10,7,15,2,0,2,1,0,1,1,1,0,4,3,0.0982142857142857,0.160377358490566
1.95741514066964,35,1,7,4,6,1,12,8,29,1,8,3,5,1,10,7,14,5,1,6,1,1,3,3,1,1,4,5,0.182795698924731,0.271676300578035
1.95995392905725,35,1,7,4,6,1,12,8,33,1,6,5,6,1,8,6,15,2,0,2,1,0,0,2,1,0,3,3,0.207070707070707,0.28494623655914
1.73448340140832,35,1,7,4,6,1,12,8,30,1,8,4,6,1,11,6,20,5,1,7,1,1,3,3,1,1,6,5,0.195767195767196,0.262569832402235
1.72097928716701,35,1,7,4,6,1,12,8,33,2,6,5,4,2,9,5,28,5,2,8,1,1,3,3,1,1,7,5,0.342696629213483,0.414201183431953
2.25884217004613,35,1,7,4,6,1,12,8,34,6,7,3,5,4,7,10,17,2,0,2,0,1,1,1,0,1,2,6,0.15609756097561,0.30939226519337
1.88373074776687,35,1,7,4,6,1,12,8,37,0,6,6,5,0,9,7,17,3,1,3,1,0,1,2,1,0,3,3,0.148837209302326,0.247474747474747
2.41385809540347,35,1,7,4,6,1,12,8,27,2,6,3,5,2,8,6,13,2,1,2,0,0,1,2,0,0,2,2,0.214689265536723,0.303030303030303
1.6791505248454,35,1,7,4,6,1,12,8,30,1,8,4,6,1,11,6,19,5,1,6,1,1,3,3,1,1,6,5,0.195767195767196,0.262569832402235
1.81384706569206,35,1,7,4,6,1,12,8,33,1,6,5,4,1,8,5,26,5,2,7,1,1,3,3,1,1,7,4,0.264550264550264,0.373563218390805
2.49064018163576,35,1,7,4,6,1,12,8,33,2,8,4,6,2,10,6,15,4,0,5,0,1,3,3,0,1,3,3,0.209183673469388,0.247368421052632
1.97740881611468,35,1,7,4,6,1,12,8,32,2,9,4,5,2,9,7,11,3,0,3,1,1,1,1,1,1,2,3,0.123222748815166,0.173267326732673
1.51160455208534,35,1,7,4,6,1,12,8,37,3,7,4,6,2,12,7,24,5,2,7,1,1,3,4,1,1,4,4,0.32972972972973,0.374301675977654
2.13001582764277,35,1,7,4,6,1,12,8,39,2,10,4,7,2,15,9,20,4,0,6,1,2,2,2,1,2,7,7,0.199052132701422,0.317708333333333
2.57626965580197,35,1,7,4,6,1,12,8,35,2,9,5,7,1,12,5,19,4,0,6,1,0,2,2,1,0,6,5,0.166666666666667,0.282722513089005
1.69506499840154,35,1,7,4,6,1,12,8,37,2,10,4,6,1,12,8,20,5,1,7,1,0,3,3,1,0,6,5,0.169014084507042,0.238805970149254
2.20640453452008,35,1,7,4,6,1,12,8,35,2,8,4,7,2,12,7,13,2,0,2,0,1,1,1,0,1,2,3,0.131455399061033,0.205
0.699129252237493,35,1,7,4,6,1,12,8,33,1,8,5,7,1,11,6,25,5,0,7,1,0,3,3,1,0,7,4,0.182266009852217,0.256544502617801
2.55085043308204,35,1,7,4,6,1,12,8,32,4,5,4,3,3,7,6,15,1,0,1,0,1,0,0,0,1,2,3,0.158415841584158,0.251336898395722
-0.199671195129068,35,1,7,4,6,1,12,8,34,1,8,4,7,1,12,9,25,5,3,9,1,1,4,4,1,1,6,6,0.535483870967742,0.545454545454545
0.911881023385455,35,1,7,4,6,1,12,8,45,3,10,7,7,3,13,7,19,3,2,3,1,0,1,2,1,0,3,2,0.190677966101695,0.28310502283105
1.89371419175105,35,1,7,4,6,1,12,8,41,3,10,5,7,3,15,7,24,5,2,7,1,1,3,4,1,1,4,4,0.311557788944724,0.331632653061225
2.6813639358397,35,1,7,4,6,1,12,8,41,4,7,5,4,3,7,10,14,1,0,1,0,0,0,1,0,0,2,3,0.146551724137931,0.214611872146119
1.73077019760163,35,1,7,4,6,1,12,8,34,2,9,5,6,1,9,5,13,3,1,3,1,0,1,3,1,0,2,2,0.154589371980676,0.298913043478261
1.61541998411165,35,1,7,4,6,1,12,8,38,3,10,5,9,2,14,7,14,3,1,4,1,1,1,2,1,1,2,2,0.134529147982063,0.176744186046512
1.80812482331432,35,1,7,4,6,1,12,8,36,4,10,4,6,3,13,6,15,4,1,6,1,1,2,2,1,1,3,3,0.221105527638191,0.278947368421053
1.69009581545155,35,1,7,4,6,1,12,8,38,2,7,4,4,2,10,10,24,5,2,7,1,1,3,3,1,1,4,5,0.355191256830601,0.425287356321839
1.82776990675109,35,1,7,4,6,1,12,8,37,2,9,4,6,2,13,6,16,4,1,6,1,1,2,2,1,1,4,3,0.23,0.28125
1.93528244598023,35,1,7,4,6,1,12,8,38,2,10,5,6,2,10,8,11,3,0,3,1,1,1,1,1,1,2,3,0.150442477876106,0.220657276995305
2.52188125257936,35,1,7,4,6,1,12,8,39,1,9,6,6,1,11,6,20,5,0,7,1,1,3,3,1,1,6,5,0.216589861751152,0.306930693069307
2.26592110862245,35,1,7,4,6,1,12,8,36,2,9,4,8,2,13,8,13,2,0,2,0,1,1,1,0,1,2,3,0.123853211009174,0.225
1.44172906800799,35,1,7,4,6,1,12,8,34,2,8,4,5,2,10,6,14,3,1,4,1,1,1,1,1,1,2,2,0.201005025125628,0.257894736842105
2.39196865412873,35,1,7,4,6,1,12,8,30,2,6,4,5,2,8,5,13,2,1,2,0,0,1,2,0,0,2,2,0.213903743315508,0.343195266272189
2.24357791241401,35,1,7,4,6,1,12,8,32,3,7,5,5,3,9,4,15,2,0,2,1,2,0,0,1,2,3,3,0.182266009852217,0.237113402061856
1.7795181828057,35,1,7,4,6,1,12,8,36,2,9,4,6,2,12,6,16,4,1,6,1,1,2,2,1,1,4,3,0.233502538071066,0.285714285714286
0.708528282598248,35,1,7,4,6,1,12,8,43,3,9,7,8,2,12,6,19,3,2,3,1,0,1,2,1,0,3,2,0.19047619047619,0.291079812206573
1.69689918820409,35,1,7,4,6,1,12,8,30,1,6,3,5,1,10,7,20,5,2,7,1,1,3,3,1,1,5,5,0.366459627329193,0.486486486486487
0.412771683290602,35,1,7,4,6,1,12,8,28,1,7,4,5,1,10,5,19,5,0,6,1,0,3,3,1,0,5,4,0.189189189189189,0.271676300578035
2.20860402952315,35,1,7,4,6,1,12,8,30,1,5,4,4,1,5,6,14,1,0,1,0,0,0,1,0,0,2,3,0.169230769230769,0.266666666666667
2.0316945831821,35,1,7,4,6,1,12,8,29,5,6,3,4,4,6,9,16,2,1,2,1,1,0,2,1,1,3,7,0.142857142857143,0.265536723163842
1.70874011350796,35,1,7,4,6,1,12,8,39,2,7,5,5,1,10,7,19,3,2,3,1,0,1,2,1,0,3,2,0.208530805687204,0.321243523316062
2.27377401113993,35,1,7,4,6,1,12,8,30,3,7,4,5,2,10,5,25,5,0,7,1,0,3,3,1,0,7,5,0.195767195767196,0.313953488372093
1.96781141300841,35,1,7,4,6,1,12,8,31,2,11,4,8,2,14,7,14,5,1,6,1,1,3,3,1,1,4,5,0.193717277486911,0.239130434782609
2.48307163384227,35,1,7,4,6,1,12,8,40,3,9,5,6,3,12,6,16,1,1,1,0,1,0,0,0,1,2,3,0.187214611872146,0.244019138755981
2.22527198989138,35,1,7,4,6,1,12,8,32,3,7,5,5,3,9,4,15,2,0,2,1,2,0,0,1,2,3,3,0.132075471698113,0.237113402061856
0.0109399400383343,35,1,7,4,6,1,12,8,28,1,8,3,6,1,11,7,14,5,1,6,1,1,3,3,1,1,4,5,0.193370165745856,0.285714285714286
1.67728345932917,35,1,7,4,6,1,12,8,32,2,6,5,4,2,9,4,27,5,1,8,1,1,3,3,1,1,7,4,0.300546448087432,0.383720930232558
1.83896107071235,35,1,7,4,6,1,12,8,37,2,8,4,5,2,11,7,24,5,2,7,1,1,3,3,1,1,4,4,0.357142857142857,0.427745664739884
2.0063330698592,35,1,7,4,6,1,12,8,39,3,8,5,5,3,10,6,16,1,1,1,0,1,0,0,0,1,2,3,0.188940092165899,0.252427184466019
2.19855702257,35,1,7,4,6,1,12,8,29,2,8,5,6,2,10,5,24,5,1,6,1,1,3,3,1,1,7,5,0.219251336898396,0.239130434782609
2.32150497784656,35,1,7,4,6,1,12,8,30,3,7,4,5,2,10,5,25,5,0,7,1,0,3,3,1,0,7,5,0.204301075268817,0.309941520467836
2.22689124862485,35,1,7,4,6,1,12,8,31,3,8,5,7,2,10,5,26,5,1,6,1,1,3,3,1,1,7,5,0.236842105263158,0.27027027027027
1.51622553071192,35,1,7,4,6,1,12,8,31,1,8,5,5,1,11,4,23,4,0,5,1,0,2,2,1,0,7,4,0.17258883248731,0.255434782608696
1.84371920815877,35,1,7,4,6,1,12,8,29,1,8,3,6,1,11,7,14,5,1,6,1,1,3,3,1,1,4,5,0.191256830601093,0.282352941176471
0.935701125393978,35,1,7,4,6,1,12,8,24,2,6,2,5,2,9,7,14,4,0,5,1,1,2,3,1,1,5,5,0.198795180722892,0.275641025641026
2.34727161061645,35,1,7,4,6,1,12,8,29,1,8,4,6,1,10,5,13,3,1,3,1,1,1,1,1,1,2,3,0.198924731182796,0.335329341317365
2.1458143170441,35,1,7,4,6,1,12,8,32,3,7,5,5,3,9,4,15,2,0,2,1,2,0,0,1,2,3,3,0.132075471698113,0.237113402061856
1.91028297141216,35,1,7,4,6,1,12,8,38,2,10,4,7,2,13,7,16,4,1,6,1,1,2,2,1,1,4,3,0.214634146341463,0.283505154639175
